id,from_asset,to_asset,milestone_year,rep_period,capacity_coefficient,conversion_coefficient,time_block_start,time_block_end,solution
375,hydro_reservoir,e_demand,2030,1,1.0,1.0,15,15,0.1
376,hydro_reservoir,e_demand,2030,1,1.0,1.0,16,16,0.1
377,hydro_reservoir,e_demand,2030,1,1.0,1.0,17,17,0.1
378,hydro_reservoir,e_demand,2030,1,1.0,1.0,18,18,0.1
379,hydro_reservoir,e_demand,2030,1,1.0,1.0,19,19,0.1
380,hydro_reservoir,e_demand,2030,1,1.0,1.0,20,20,0.1
381,hydro_reservoir,e_demand,2030,1,1.0,1.0,21,21,0.1
382,hydro_reservoir,e_demand,2030,1,1.0,1.0,22,22,0.1
383,hydro_reservoir,e_demand,2030,1,1.0,1.0,23,23,0.1
384,hydro_reservoir,e_demand,2030,1,1.0,1.0,24,24,0.1
385,wind_offshore,electrolizer,2030,1,1.0,1.0,1,1,0.0
386,wind_offshore,electrolizer,2030,1,1.0,1.0,2,2,0.0
387,wind_offshore,electrolizer,2030,1,1.0,1.0,3,3,0.0
388,wind_offshore,electrolizer,2030,1,1.0,1.0,4,4,0.0
389,wind_offshore,electrolizer,2030,1,1.0,1.0,5,5,0.0
