,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PECD Zone,NL00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Target Year,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Hour,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
02.02.,13,0.058902499999999997,0.058915,0.09863250000000001,0.0679275,0.0965225,0.12349750000000001,0.12035499999999999,0.29198999999999997,0.287725,0.136235,0.0926525,0.08789,0.048945,0.27902499999999997,0.1810425,0.1069725,0.218705,0.2147175,0.265965,0.15144000000000002,0.1793675,0.1711725,0.113505,0.044012499999999996,0.1117825,0.197065,0.16493,0.1712075,0.23301249999999998,0.1104575,0.135015,0.3351875,0.1435925,0.09721250000000001,0.11841249999999999,0.123025
02.02.,14,0.052375,0.053779999999999994,0.106855,0.0566425,0.109805,0.14889249999999998,0.1375975,0.3029075,0.30330500000000005,0.11995,0.083425,0.0740275,0.048257499999999995,0.2915975,0.20277499999999998,0.09707750000000001,0.238595,0.2308325,0.2947525,0.1539975,0.20978999999999998,0.152015,0.08951250000000001,0.0512925,0.11039249999999999,0.1875075,0.14534,0.1534575,0.272475,0.11254250000000002,0.17470750000000002,0.3463575,0.1354275,0.0777775,0.11044000000000001,0.12189
02.02.,15,0.034777499999999996,0.03712,0.1093325,0.035705,0.11535999999999999,0.18487000000000003,0.1620325,0.3468925,0.355795,0.08623249999999999,0.0595625,0.04780999999999999,0.0359575,0.3381525,0.24631999999999998,0.07014000000000001,0.2880875,0.272815,0.36127000000000004,0.146985,0.27402,0.113795,0.051434999999999995,0.044295,0.0919025,0.1698775,0.11588000000000001,0.12521749999999998,0.348535,0.1093875,0.2413725,0.39028749999999995,0.10906750000000001,0.045865,0.0870725,0.1048075
02.02.,16,0.01959,0.021622500000000003,0.08921,0.0211075,0.09614249999999999,0.1618175,0.13214,0.30501,0.321485,0.0460275,0.03757750000000001,0.028905,0.0231525,0.3143075,0.22088000000000002,0.0473525,0.255195,0.24833,0.3321075,0.12808999999999998,0.2639775,0.10033249999999999,0.03254,0.02928,0.06502250000000001,0.11960749999999999,0.07371,0.09542500000000001,0.32803250000000006,0.09665499999999999,0.25448750000000003,0.343695,0.09738,0.026725,0.050255,0.0725325
02.02.,17,0.0066949999999999996,0.0080025,0.036472500000000005,0.007095000000000001,0.042065,0.0628475,0.045677499999999996,0.09285,0.10214,0.0123425,0.013952500000000001,0.010612499999999999,0.0103275,0.1021675,0.07880000000000001,0.0199475,0.085005,0.0862025,0.10724,0.058007500000000004,0.09592,0.0530375,0.01344,0.012705,0.026609999999999998,0.036195000000000005,0.0195625,0.03378250000000001,0.11092500000000001,0.040775,0.098175,0.10843,0.048,0.009810000000000001,0.015065000000000002,0.02674
02.02.,18,0.0,0.000175,0.0008125,0.00010750000000000001,0.0017625000000000002,0.0018824999999999998,0.001085,0.00181,0.0026125000000000002,5.5e-05,0.00026,0.0002525,0.00042,0.0024349999999999997,0.001935,0.000875,0.0018900000000000002,0.0019675,0.002365,0.0017625000000000002,0.0025375,0.0020675,0.0003475,0.00036250000000000003,0.0011,0.000655,0.000205,0.001115,0.0027475,0.0014349999999999999,0.002305,0.002045,0.0016825,0.000235,0.0003125,0.0006100000000000001
02.02.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.02.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,9,0.0036324999999999994,0.00921,0.0184625,0.0090025,0.0143475,0.010027500000000002,0.0081875,0.00208,0.0212575,0.003525,0.0017824999999999998,0.0016825,2e-05,0.0098125,0.00476,0.00477,0.0017125,0.00536,0.014877499999999998,0.00614,0.0088925,0.00699,0.00019,0.0030875,0.009819999999999999,0.0058025,0.0085825,0.0035075,0.0131375,0.00593,0.0130475,0.008472499999999999,0.0037775000000000005,0.0233425,0.0034974999999999997,0.00066
03.02.,10,0.0366125,0.103595,0.2040525,0.10948,0.1640575,0.12744250000000001,0.093935,0.0432125,0.2180825,0.026457500000000002,0.0136125,0.0149675,0.003525,0.13286,0.0439875,0.043442499999999995,0.0171575,0.0473,0.19754750000000001,0.084465,0.11961250000000001,0.069415,0.0068000000000000005,0.024705,0.1115625,0.0651075,0.09980750000000001,0.0339725,0.180225,0.056057499999999996,0.13912,0.06882749999999999,0.026437500000000003,0.20745500000000003,0.04329,0.0104225
03.02.,11,0.074395,0.210155,0.3636025,0.227835,0.3004275,0.272285,0.18778,0.146865,0.37687000000000004,0.043465,0.02032,0.025529999999999997,0.007145,0.28008,0.08501500000000001,0.078975,0.0326175,0.0892525,0.37336749999999996,0.213815,0.2641225,0.13744,0.0140475,0.0403275,0.2151075,0.1404525,0.2082225,0.06511,0.358,0.10436999999999999,0.25475749999999997,0.1040575,0.040365,0.3307,0.11237500000000002,0.022664999999999998
03.02.,12,0.1058125,0.23042750000000004,0.3290375,0.2431675,0.2826975,0.2833825,0.2031125,0.22386499999999998,0.3372675,0.0626975,0.028095000000000002,0.040712500000000006,0.013107500000000001,0.28453500000000004,0.12127750000000001,0.1031625,0.05699,0.12377250000000001,0.34621,0.24964,0.2749125,0.1659225,0.02573,0.0557375,0.225795,0.17540499999999998,0.2272725,0.09689249999999999,0.34676,0.13105999999999998,0.2551325,0.1146675,0.05548249999999999,0.2871125,0.16577000000000003,0.043594999999999995
03.02.,13,0.12318749999999999,0.2245175,0.2858225,0.22530250000000002,0.24078500000000003,0.247095,0.19859,0.2270775,0.28889999999999993,0.0743225,0.03782,0.0681075,0.0168325,0.2566225,0.14217000000000002,0.12069249999999998,0.07232,0.139805,0.3050925,0.22299249999999998,0.2186425,0.17515499999999998,0.040459999999999996,0.056639999999999996,0.2033625,0.18040250000000002,0.22282250000000003,0.11899749999999999,0.3024275,0.13812,0.24398750000000002,0.12385249999999999,0.070465,0.2248525,0.18479,0.049537500000000005
03.02.,14,0.120315,0.2412225,0.30345750000000005,0.22669250000000002,0.236195,0.25026499999999996,0.203975,0.253345,0.300115,0.065525,0.036525,0.08088750000000001,0.015115,0.2689225,0.13673000000000002,0.1180675,0.06692500000000001,0.1294575,0.328275,0.21555749999999999,0.182425,0.17239,0.044532499999999996,0.040845,0.19263750000000002,0.1777975,0.237115,0.117175,0.31451250000000003,0.12418000000000001,0.258365,0.11044999999999999,0.0667275,0.186765,0.20063750000000002,0.0400675
03.02.,15,0.1028175,0.28062,0.35841,0.23132,0.23462,0.26763,0.21535249999999997,0.3197175,0.34637,0.044134999999999994,0.026480000000000004,0.0855875,0.009919999999999998,0.3093075,0.11417,0.10234750000000001,0.0470725,0.09986,0.38947499999999996,0.2042,0.123645,0.16423,0.0368075,0.0201625,0.17107,0.1672925,0.26667,0.1013375,0.3610875,0.09222749999999999,0.29577749999999997,0.079675,0.052665000000000003,0.12869999999999998,0.22790500000000002,0.023792499999999998
03.02.,16,0.071975,0.25485,0.32775,0.18943,0.18012,0.21620000000000003,0.17646499999999998,0.2892625,0.31781,0.026532500000000004,0.0185175,0.071105,0.008257500000000001,0.2980975,0.08707000000000001,0.0768625,0.031689999999999996,0.0660625,0.35619000000000006,0.1873575,0.1115325,0.143455,0.024835000000000003,0.0126575,0.129185,0.1584275,0.22492250000000003,0.08554,0.3278975,0.060157499999999996,0.278495,0.051335,0.0349675,0.0676225,0.2123825,0.0133
03.02.,17,0.027147499999999998,0.09095,0.10663500000000001,0.06437499999999999,0.053445,0.06445000000000001,0.058565,0.0957175,0.1068525,0.010255,0.0089075,0.032935,0.005305,0.10650499999999999,0.03801,0.031205,0.015595000000000001,0.024895,0.117205,0.0774975,0.0567675,0.06302250000000001,0.011605,0.0053,0.04492,0.07417499999999999,0.0730475,0.04252,0.10986,0.022365,0.1015875,0.019627500000000003,0.014175,0.014520000000000002,0.0820425,0.0043749999999999995
03.02.,18,0.001225,0.0026625,0.002955,0.0017275,0.0014775,0.0014025,0.0015775,0.00255,0.0033175,0.00035750000000000007,0.0002725,0.0013775,0.0006525000000000001,0.00328,0.0015075000000000002,0.0013675000000000002,0.001155,0.0010525,0.0032725000000000002,0.00237,0.0026925,0.0025175,0.000575,0.00010750000000000001,0.0017675,0.0029275,0.0019075,0.0019175,0.0034374999999999996,0.000905,0.0029475,0.0008725,0.0006925,1.25e-05,0.00231,2e-05
03.02.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.02.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,9,0.0019275,0.01896,0.02411,0.0068024999999999995,0.015555000000000001,0.005465,0.0048649999999999995,0.0076175,0.0150325,0.0136325,0.008235,0.00356,0.0012325,0.0029925,0.0029775,0.00582,0.0044125,0.004885,0.01806,0.008902499999999999,0.012702499999999999,0.009445,0.0015375,0.0064325,0.0221625,0.0050075,0.0028650000000000004,0.0128675,0.006975,0.0053950000000000005,0.00468,0.0029874999999999997,0.021632500000000002,0.00913,0.02028,0.01965
04.02.,10,0.0160725,0.1805275,0.2332475,0.05471500000000001,0.1647375,0.0428875,0.0644525,0.09185,0.16714,0.14566,0.07228499999999999,0.03297,0.016087499999999998,0.01901,0.030219999999999997,0.07321,0.049530000000000005,0.05685,0.2162,0.094735,0.14874500000000002,0.1165775,0.0152925,0.07981750000000001,0.21990749999999998,0.0329775,0.0456675,0.11843500000000001,0.10112249999999999,0.0551425,0.04203,0.027142500000000003,0.18197999999999998,0.06311749999999999,0.17762999999999998,0.212835
04.02.,11,0.028587500000000002,0.3030475,0.39442499999999997,0.09280250000000001,0.2944675,0.0784725,0.1539775,0.202015,0.312595,0.26291,0.13176749999999998,0.0684225,0.0355425,0.027415000000000002,0.066145,0.1794425,0.1213275,0.1442,0.38785749999999997,0.19043,0.284145,0.24797750000000002,0.028614999999999998,0.18757249999999998,0.3895,0.045585,0.15356999999999998,0.196695,0.2544375,0.11818749999999999,0.08096249999999999,0.05408,0.2861275,0.089675,0.2885575,0.3872125
04.02.,12,0.0475625,0.2814925,0.354805,0.11832999999999999,0.27947750000000005,0.10976249999999999,0.19003,0.23055000000000003,0.3028625,0.254965,0.1583225,0.10779750000000002,0.06688000000000001,0.0380375,0.10912,0.2221975,0.178215,0.20368750000000002,0.3556325,0.2128875,0.280095,0.262005,0.04926,0.2218325,0.3758275,0.05765000000000001,0.2323775,0.19436,0.28945,0.15588000000000002,0.1133725,0.089105,0.2597925,0.103445,0.2616125,0.36948000000000003
04.02.,13,0.055765,0.24440499999999998,0.309715,0.12811,0.25005,0.13843750000000002,0.20196750000000002,0.223035,0.2714775,0.22198500000000002,0.16910999999999998,0.12262500000000001,0.09061,0.051342500000000006,0.158545,0.2244275,0.20573249999999998,0.2301875,0.31379999999999997,0.2158025,0.2378225,0.2345275,0.06876,0.2093625,0.3390375,0.061405,0.24608000000000002,0.1705525,0.27733250000000004,0.16982999999999998,0.11710999999999999,0.1092,0.2315275,0.1136975,0.24724,0.33208000000000004
04.02.,14,0.047185,0.23766500000000002,0.32666,0.11139,0.25754,0.14445750000000002,0.23096500000000003,0.23232,0.2850775,0.2079,0.1593225,0.11200500000000001,0.0931625,0.0499525,0.186635,0.2413225,0.2268175,0.2617925,0.3364,0.2249675,0.22331499999999999,0.232005,0.0706175,0.206915,0.35481,0.0481675,0.2839325,0.1401775,0.3077675,0.1730425,0.097425,0.1041675,0.226345,0.1004525,0.25992249999999995,0.3493775
04.02.,15,0.029879999999999997,0.232765,0.38132,0.07584,0.282735,0.1451875,0.29428750000000004,0.25704249999999995,0.32880750000000003,0.191235,0.131855,0.082485,0.08065,0.036907499999999996,0.23223500000000002,0.28506,0.2729175,0.33627,0.39646499999999996,0.2476025,0.196855,0.23261750000000003,0.057719999999999994,0.20343750000000002,0.4022125,0.027735000000000003,0.35858999999999996,0.08992,0.3715075,0.17641749999999998,0.0615775,0.08104499999999999,0.227085,0.0709375,0.2984675,0.3986675
04.02.,16,0.018265,0.1903475,0.352105,0.0473925,0.24440499999999998,0.119215,0.27929499999999996,0.20843499999999998,0.3060075,0.1552575,0.09643,0.052477499999999996,0.06269,0.0215025,0.22934749999999998,0.2754125,0.256875,0.3219225,0.36622750000000004,0.2287875,0.1507375,0.194795,0.040147499999999996,0.193115,0.3673825,0.01543,0.33148,0.051552499999999994,0.3503175,0.15572249999999999,0.04009,0.0502425,0.18546,0.038385,0.28537,0.3578525
04.02.,17,0.00746,0.062445,0.11946,0.018735,0.08369499999999999,0.0489725,0.10317000000000001,0.06824,0.11040249999999999,0.0541125,0.038767499999999996,0.0206675,0.0327625,0.008285,0.100325,0.10364500000000001,0.09817499999999998,0.1153575,0.1260075,0.08957499999999999,0.0513275,0.0690125,0.018545,0.0848875,0.12998500000000002,0.0053100000000000005,0.1152325,0.015522500000000002,0.12704,0.06345,0.0178025,0.019317499999999998,0.0601725,0.012084999999999999,0.10548249999999999,0.12000749999999999
04.02.,18,0.00021,0.0020025,0.0041175,0.0009500000000000001,0.0028374999999999997,0.002275,0.003705,0.0023,0.003975,0.001775,0.00206,0.0010899999999999998,0.0024575,0.0002925,0.0037124999999999997,0.0035575,0.0036100000000000004,0.003995,0.00437,0.0031425000000000003,0.001935,0.0023025,0.0010925,0.0032275000000000003,0.00471,4e-05,0.0040725,4.5e-05,0.004785,0.0026775,0.0011224999999999998,0.0008675,0.0019275000000000002,0.000185,0.0039275000000000004,0.0035075
04.02.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.02.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.02.,9,0.0035624999999999997,0.0033975,0.027045,0.004165,0.0179625,0.00558,0.026314999999999998,0.00175,0.0181725,0.0017400000000000002,0.0090825,0.00169,0.0023049999999999998,0.002545,0.00468,0.0011524999999999999,0.009315,0.0129325,0.014375,0.012417499999999998,0.001095,0.007965,0.006175,0.0055725,0.0120175,0.0027949999999999997,0.014537499999999998,0.0015775,0.007975,0.0048225,0.0052699999999999995,0.0040025,0.0074375,0.002455,0.005495,0.0029700000000000004
05.02.,10,0.028817499999999996,0.023855,0.2420525,0.0342975,0.188405,0.04408,0.23622,0.018647499999999997,0.16011750000000002,0.0142375,0.08413499999999999,0.0173725,0.0194275,0.0236375,0.037605,0.0191425,0.105435,0.15784499999999999,0.15636,0.1464275,0.0109,0.0618875,0.052794999999999995,0.031282500000000005,0.102525,0.0208325,0.14506750000000002,0.0180575,0.0883025,0.064105,0.04485,0.0281525,0.060857499999999995,0.0238075,0.0523775,0.018845
