milestone_year,scenario,timestep,solar,wind_offshore,wind_onshore,demand,hydro_inflow
2030,4,117,0.0,0.9503821412524098,0.8953928797563298,0.49859023438233036,0.798941798941799
2030,4,118,0.0,0.9505775587485207,0.8969390274131304,0.4726679051961944,0.798941798941799
2030,4,119,0.0,0.95083117128703,0.9011410292341608,0.4497480718347126,0.798941798941799
2030,4,120,0.0,0.951019112782936,0.9032063733021563,0.5046702884272553,0.798941798941799
2030,4,121,0.0,0.9529013674071071,0.9047366677393563,0.4759964533018071,0.798941798941799
2030,4,122,0.0,0.9528189501272005,0.9065413673158833,0.46202781061757586,0.798941798941799
2030,4,123,0.0,0.955346151556538,0.9106950812370095,0.4459011240593744,0.798941798941799
2030,4,124,0.0,0.9553549978370588,0.9125825253418207,0.4428915911351311,0.798941798941799
2030,4,125,0.0,0.9538355187914518,0.9143861966774057,0.4421433128788305,0.798941798941799
2030,4,126,0.0,0.9544530187914517,0.9150220419867785,0.4277782469177504,0.798941798941799
2030,4,127,0.0,0.9569175187914517,0.9129037449714865,0.43939415263938153,0.798941798941799
2030,4,128,0.0,0.9544530187914517,0.912343176404949,0.46359004672634135,0.798941798941799
2030,4,129,0.0,0.9549677719233602,0.8678427277959613,0.48881804875302604,0.798941798941799
2030,4,130,0.006702499999999999,0.9394034790567428,0.6034796596525025,0.5310922516842125,0.798941798941799
2030,4,131,0.0350475,0.9384758933608449,0.6042292844966661,0.5523536752425454,0.798941798941799
2030,4,132,0.0732525,0.9494676947472365,0.7447807883487161,0.570621985775676,0.798941798941799
2030,4,133,0.09234250000000001,0.9525608601695734,0.8387898629505061,0.5702513651973203,0.798941798941799
2030,4,134,0.096825,0.9481488361508227,0.8781861222252414,0.5643613128412994,0.798941798941799
2030,4,135,0.10543000000000001,0.9478296085512158,0.8874391396763912,0.5607559721518512,0.798941798941799
2030,4,136,0.0636925,0.9491439698213379,0.8873621785388222,0.5607512807521252,0.798941798941799
2030,4,137,0.0061875,0.9476213935589943,0.8995501137634552,0.5690104899697874,0.798941798941799
2030,4,138,0.0,0.9452093847483827,0.8913698472016607,0.5947381260672935,0.798941798941799
2030,4,139,0.0,0.9448746840412674,0.8783417931310843,0.594421456585787,0.798941798941799
2030,4,140,0.0,0.9446672348725127,0.8677174279056332,0.5772438964889565,0.798941798941799
2030,4,141,0.0,0.9459890521373127,0.8440650300117856,0.5580091576122652,0.798941798941799
2030,4,142,0.0,0.9450956105929748,0.8070919632552462,0.5373881101165344,0.798941798941799
2030,4,143,0.0,0.9436379492326209,0.7628581913073669,0.522966747358742,0.798941798941799
2030,4,144,0.0,0.9408181991766154,0.7304220633786185,0.4972766424590441,0.798941798941799
2030,4,145,0.0,0.9393471713794318,0.6651572577294311,0.4713167820750999,0.798941798941799
2030,4,146,0.0,0.9376560908964628,0.6597334252336535,0.45721208879881403,0.798941798941799
2030,4,147,0.0,0.941184870231453,0.6764396376698598,0.4431730751186924,0.798941798941799
2030,4,148,0.0,0.9397168044203716,0.7010987992166656,0.44042391487924337,0.798941798941799
2030,4,149,0.0,0.9420872638718578,0.736945324776481,0.4401963819925313,0.798941798941799
2030,4,150,0.0,0.9447244138340293,0.7681810865331926,0.428960479648708,0.798941798941799
2030,4,151,0.0,0.9453137679483941,0.7878695770103313,0.43999465180431235,0.798941798941799
2030,4,152,0.0,0.9460383799656559,0.8010261185467785,0.4487910262906041,0.798941798941799
2030,4,153,0.0,0.9465191484035602,0.820120426224353,0.46299893036086254,0.798941798941799
2030,4,154,0.0123525,0.9491829165213598,0.8242306259779429,0.48282243990316953,0.798941798941799
2030,4,155,0.036602499999999996,0.9506483767580491,0.84011715536074,0.49902653455685037,0.798941798941799
2030,4,156,0.057050000000000003,0.9511024382005285,0.8516088037763991,0.5140296308806697,0.798941798941799
2030,4,157,0.079045,0.9514663277129288,0.8642769871028728,0.5195631368575128,0.798941798941799
2030,4,158,0.080185,0.9515216118723492,0.8794433955030012,0.5229292161609338,0.798941798941799
2030,4,159,0.07728499999999999,0.948543875524359,0.8875463485998418,0.5195396798588827,0.798941798941799
2030,4,160,0.0412025,0.9512358378061899,0.8990632341491351,0.5169312616112144,0.798941798941799
2030,4,161,0.0049,0.9507175281696553,0.9090299966005747,0.5209658653755935,0.798941798941799
2030,4,162,0.0,0.9509365541665439,0.9106722187418627,0.5624261104543152,0.798941798941799
2030,4,163,0.0,0.9488034837215263,0.9116954862297977,0.5584478034866482,0.798941798941799
2030,4,164,0.0,0.9487937332770818,0.909904303517409,0.5497616768939181,0.798941798941799
2030,4,165,0.0,0.9489461082400612,0.9037148042526253,0.5320727542269512,0.798941798941799
2030,4,166,0.0,0.949547982470062,0.894348032278312,0.5126527050610821,0.798941798941799
2030,4,167,0.0,0.953282470725743,0.8910401752053595,0.49240696954343305,0.798941798941799
2030,4,168,0.0,0.9535493895512976,0.8873307602930149,0.46956923567715664,0.798941798941799
2030,4,169,0.0,0.953542404566855,0.8847385760255937,0.44973165193567155,0.798941798941799
2030,4,170,0.0,0.9519311306021453,0.8860436129827238,0.44118861303458506,0.798941798941799
2030,4,171,0.0,0.9504175490768852,0.8903721635064361,0.4269103379684363,0.798941798941799
2030,4,172,0.0,0.9512844978370588,0.8939118278503254,0.4282450411904896,0.798941798941799
2030,4,173,0.0,0.9510379978370589,0.8953045161823603,0.4314187731051437,0.798941798941799
2030,4,174,0.0,0.9513281981960207,0.896238083493179,0.4482468239223855,0.798941798941799
2030,4,175,0.0,0.95147777039024,0.8944994398068666,0.49470340970932086,0.798941798941799
2030,4,176,0.0,0.9540858473151559,0.8976940038409478,0.4956299611552103,0.798941798941799
2030,4,177,1.25e-5,0.9548468916570867,0.9036055028413866,0.5848439640451125,0.798941798941799
2030,4,178,0.0128775,0.9548438614394497,0.9027870880814786,0.6038112931374205,0.798941798941799
2030,4,179,0.040845,0.9555283269798573,0.8912755154473516,0.6070178648501567,0.798941798941799
